,Healthy
4,0.003827826172972602
5,0.0038296948397461127
6,0.0038296930774326145
7,0.003830368339465461
8,0.003831880433780279
9,0.0038264266292508346
10,0.003825455262984253
11,0.003825044588871477
12,0.0038308989350160924
13,0.003830109416606705
14,0.0038320271033707148
15,0.003837922551694351
16,0.0038472431437621235
17,0.003847303235234632
18,0.0038584587943214887
19,0.003867334883417844
20,0.003883453641587208
21,0.0038993139967540926
22,0.003914662842267532
23,0.003930673992903134
24,0.003950190043184862
25,0.003966828580494386
26,0.003990903775803227
27,0.0040054772660716
28,0.004032212433059822
29,0.004048944902509235
30,0.004058568850038887
31,0.004082023910154677
32,0.004102102177265226
33,0.004121479386855243
34,0.004141052899595053
35,0.004147463424271042
36,0.004174155252637834
37,0.004202244827054068
38,0.004212755813876995
39,0.004239030860076476
40,0.00426140332246759
41,0.004282019148494873
42,0.004311969714582981
43,0.004335812962580049
44,0.004369780249900594
45,0.004408924231159627
46,0.0044631958251603624
47,0.004522918282465927
48,0.004585485295198797
49,0.004651029931144828
50,0.004725888452010326
51,0.004807769231944832
52,0.0048749542529117965
53,0.004952553939332337
54,0.005036666898841515
55,0.005121697939713576
56,0.005195772673961647
57,0.00528659556025578
58,0.005354846328407955
59,0.005433402381342483
60,0.005511825695953231
61,0.005597002719489465
62,0.005680696585168817
63,0.005763547076864391
64,0.005868092488229706
65,0.005983843535410931
66,0.006091360661903734
67,0.006204023559075805
68,0.006319873729280526
69,0.006426642850785244
70,0.006534819331197591
71,0.006627760410988625
72,0.00670617371217952
73,0.006768032158421796
74,0.006832138250408353
75,0.006878680211143594
76,0.006905867836115132
77,0.00691244832707833
78,0.006913819272891145
79,0.006886638139312915
80,0.006848496681722227
81,0.0067811771539211755
82,0.006675452728791174
83,0.006559374669521349
84,0.006406408039242641
85,0.006228911272622643
86,0.006007888193521711
87,0.005761587664328944
88,0.0054861350148026535
89,0.00519716407310249
90,0.0048900975461077965
91,0.004559099371506335
92,0.004235412747784138
93,0.0039059756759636894
94,0.0035947001368158635
95,0.0032790622530024884
96,0.0029843284020612116
97,0.0027014680134832218
98,0.0024428649232574396
99,0.0022061245266752605
100,0.0019914610294208316
101,0.0018040237063984528
102,0.0016428211682869395
103,0.0014924475465753605
104,0.001362476741700794
105,0.0012535668007501585
106,0.0011496734757381565
107,0.001069605802636679
108,0.0009953028473399376
109,0.0009284067827356189
110,0.0008713032667305906
111,0.0008219514737046622
112,0.0007780616665854358
113,0.0007352026796632076
114,0.0006988357720531678
115,0.0006696697624089961
116,0.000642825331594285
117,0.0006139215240612188
118,0.0005948278922643832
119,0.0005752668709814094
120,0.0005551238938570793
121,0.0005396179856013208
122,0.0005266943549359433
123,0.0005146523767418662
124,0.0005027706837274133
125,0.0004908605152360925
126,0.0004820123716498924
127,0.00047433141107975475
128,0.00046663002196223964
129,0.00046322157335770744
130,0.00045374007307621316
131,0.0004468307595920001
132,0.0004399548649133058
133,0.00043896728879040567
134,0.0004326266217857321
135,0.0004273549561472038
136,0.00042219779650866417
137,0.00041635088895428677
138,0.0004134832684331547
139,0.00041129332424806223
140,0.0004089613836603339
141,0.0004041984137477869
142,0.0004029715204223472
143,0.00039939729990690753
144,0.0003972543018080679
145,0.000393240378305183
146,0.00039217412844992075
147,0.0003897793313344831
148,0.0003872001430003132
149,0.0003857405180285849
150,0.00038520949793913954
151,0.0003844293481386472
152,0.00038178504632015473
153,0.0003823741050428981
154,0.00038117318145760383
155,0.0003791768647561586
156,0.00037816478124680185
157,0.00037542661184917543
158,0.0003755411950606717
159,0.00037577606488890184
160,0.0003718496818251095
161,0.000371864105868468
162,0.00037307409092899425
163,0.00036561471544913396
164,0.0003669109264263094
165,0.00036470129158454724
166,0.0003607692433688982
167,0.00035989110002677927
168,0.000359616839565849
169,0.00035432756336128876
170,0.0003513009254420018
171,0.00034836369490066606
172,0.00034317111604177544
173,0.00034112998963452257
174,0.00033705409273024345
175,0.00033271234180943593
176,0.00032919672976115854
177,0.00032633200794644714
178,0.00032190191494360567
179,0.00031564665878970567
180,0.0003106229238664567
181,0.0003050276037094359
182,0.00030025673814250946
183,0.0002934941158526472
184,0.000288074948905051
185,0.0002849298231641604
186,0.00027857292296165094
187,0.000274655625126083
188,0.00026841985657627545
189,0.0002645470422134057
190,0.0002586097063932642
191,0.0002529250079125547
192,0.0002485969530297491
193,0.0002437232398220604
194,0.00023817720291004722
195,0.0002321141742891
196,0.00022814919151460566
197,0.000223468519287249
198,0.00022047167752765095
199,0.00021617032850285094
200,0.00021211998117496035
201,0.00020696731386748865
202,0.00020190306702637357
203,0.00020045323066398307
204,0.0001968773466923811
205,0.0001922068778951245
206,0.00019008401321246604
207,0.0001860834617591226
208,0.00018348232247876415
209,0.0001804734402879226
210,0.00017726607065452832
211,0.00017530906947501516
212,0.00017266770059344339
213,0.0001693687456263075
214,0.00016855318116450755
215,0.0001655304371545151
216,0.00016428402591610005
217,0.000162013046720917
218,0.00015909193234022262
219,0.00015619681336060754
220,0.00015773360744375094
221,0.00015485369824078303
222,0.00015386413472933208
223,0.0001529676787706528
224,0.00015116519799834337
225,0.0001502161529447302
226,0.00014873014541355657
227,0.00014838816674640187
228,0.0001488791411157283
229,0.00014735846193265662
230,0.0001460404113624774
231,0.0001455929339918189
232,0.0001442857349898736
233,0.00014388659042186415
234,0.00014294100384040756
235,0.00014309959209305283
236,0.00014127252450407734
237,0.0001411313376986623
238,0.00014158037323447169
239,0.00014025836905659432
240,0.00014074246892567923
241,0.0001383713973268
242,0.0001380595680175887
243,0.0001373170191223604
244,0.00013565630341833774
245,0.00013604810966644907
246,0.00013638689701355475
247,0.00013462508814276794
248,0.00013557426431045093
249,0.00013503760283075663
250,0.00013226892754877734
251,0.00013286566647013396
252,0.0001304503250676849
253,0.0001302138432360849
254,0.00012919291320858303
255,0.00012838513665621319
256,0.00012735465761349248
257,0.00012615523000689244
258,0.0001253161902142132
259,0.0001236487516852415
260,0.00012224587002183774
261,0.00012243771572620566
262,0.00012055247679490756
263,0.00011781161124326983
264,0.00011807065978122076
265,0.00011616022662186982
266,0.00011474830988466228
267,0.000112386240708617
268,0.00011046294069647546
269,0.00010890619858403549
270,0.0001072023897589795
271,0.00010473189867625189
272,0.00010303463095894147
273,0.00010031184163377138
274,9.910044456248886e-05
275,9.863291036280462e-05
276,9.574407369258412e-05
277,9.315384960558807e-05
278,9.080751974423208e-05
279,8.983167146083419e-05
280,8.716967308248282e-05
281,8.474873054039431e-05
282,8.259208960960566e-05
283,8.027262037288848e-05
284,7.856621307474499e-05
285,7.771519280695182e-05
286,7.542987643355048e-05
287,7.272635822039753e-05
288,6.963582746985263e-05
289,6.891499495264676e-05
290,6.871507239495145e-05
291,6.426539973519882e-05
292,6.369401497679905e-05
293,6.251893906045676e-05
294,6.138063587693929e-05
295,5.958221685043746e-05
296,5.851988922351428e-05
297,5.612856308548456e-05
298,5.4897940690300753e-05
299,5.446972721022676e-05
300,5.346976230739296e-05
