,Healthy
150,0.00039437109881270126
151,0.00039336730303195954
152,0.0003948895835675746
153,0.00039497377446465166
154,0.00038923150591215085
155,0.0003908257094144037
156,0.0003870632658401537
157,0.0003870310443143237
158,0.0003867623326898238
159,0.0003840702143894888
160,0.0003805960346999196
161,0.00038114472589219003
162,0.00038143472975905125
163,0.00038263084834331537
164,0.00037688458187484623
165,0.00037435264156549544
166,0.000371445077830953
167,0.00037013809205820546
168,0.00036688718012591666
169,0.0003640812026170721
170,0.00036148061785520587
171,0.0003573615579629675
172,0.00035475399440714335
173,0.0003508900133248108
174,0.00034769128142914416
175,0.00034562964316714126
176,0.0003398743589667771
177,0.0003347801326930279
178,0.0003293580310354613
179,0.0003263952766091605
180,0.00032049278727267085
181,0.0003152523066462754
182,0.00031054642762076706
183,0.0003044620043645783
184,0.00029918523808643456
185,0.0002935191416247046
186,0.00029076946753748705
187,0.0002843972553977096
188,0.0002772568475486462
189,0.0002734128893074287
190,0.0002689329004267125
191,0.00026271314118223043
192,0.00025808008883076457
193,0.00025252168600301374
194,0.0002479784420475921
195,0.00024320071558584538
196,0.00023927655768023166
197,0.000233303715889185
198,0.00022984365324641004
199,0.0002253632814690129
200,0.00022131413823377126
201,0.0002170974109312992
202,0.00021263646268461666
203,0.0002098405482356079
204,0.0002056914819972329
205,0.0002018677908020654
206,0.00019824762162182333
207,0.0001950449415685833
208,0.00019335110532030085
209,0.00018938241246584125
210,0.00018665926713805873
211,0.00018376309995312665
212,0.0001810652155147725
213,0.00017805405473390168
214,0.00017656699573567584
215,0.00017403664116160916
216,0.00017271147326205626
217,0.00017063710683936625
218,0.0001674882460455
219,0.00016598749099924003
220,0.00016423999298414293
221,0.00016401293575023002
222,0.00016232129440325166
223,0.000159869096984565
224,0.0001586847527647425
225,0.00015822292023833374
226,0.00015605787349471832
227,0.00015610659910046332
228,0.00015425563075592916
229,0.0001563212706740046
230,0.00015330348685842167
231,0.00015224159930959542
232,0.00015104329258600876
233,0.00015059139714252874
234,0.00015120368855747583
235,0.00015124504623089083
236,0.0001476092921413225
237,0.000148013751311845
238,0.0001518643045150871
239,0.0001473591377791025
240,0.00014759167768239209
241,0.0001445529759279538
242,0.00014466227819144334
243,0.00014423611472913
244,0.00014361377711624539
245,0.00014422938108846876
246,0.0001424808693571271
247,0.00014054621278934126
248,0.00014224469902840748
249,0.00014128828279925457
250,0.00014024700685748499
251,0.00013965635110909248
252,0.00013765573229218334
253,0.00013672697820711873
254,0.00013591005921811705
255,0.00013778103747101624
256,0.00013342478358627127
257,0.00013243768237652042
258,0.0001314637184398175
259,0.00013086675676057377
260,0.00012994498118537123
261,0.00013014593507353878
262,0.00012728494123171458
263,0.00012691188029203583
264,0.0001266282388045675
265,0.00012405868612648792
266,0.00012175766526023874
267,0.00011976747972854875
268,0.00011839627506435791
269,0.0001179365521404955
270,0.00011835293972612167
271,0.00011248381587993707
272,0.0001103910636958001
273,0.00010836985402786348
274,0.00010672203294345462
275,0.00010824228047677741
276,0.00010896875173684534
277,0.00010104708158006814
278,9.904072521781663e-05
279,9.988133079940267e-05
280,9.794005629496843e-05
281,9.42110328955094e-05
282,9.114458607302421e-05
283,8.731898568916735e-05
284,8.55881678125908e-05
285,8.582700337055033e-05
286,8.2561079337234e-05
287,8.00425884157354e-05
288,7.828216014864035e-05
289,7.698504043834757e-05
290,7.848926174408521e-05
291,7.209732341289159e-05
292,7.044435790808334e-05
293,6.92013610351054e-05
294,6.792840142880996e-05
295,6.687637122401201e-05
296,6.468583733010606e-05
297,6.325768142830723e-05
298,6.151240491136129e-05
299,6.115541006805896e-05
300,6.022401038266384e-05
