,Healthy
137,0.00041539370462398916
138,0.00041387796548126486
139,0.00041133991545797845
140,0.00040840444830073243
141,0.0004045843335935865
142,0.00040251705388175677
143,0.00039842786675092426
144,0.00039758360928231884
145,0.0003929915596633216
146,0.00039192506511966487
147,0.00039105363100758916
148,0.00038738150792755143
149,0.0003850765623739919
150,0.000384357583403273
151,0.00038384847086775397
152,0.0003822850389759974
153,0.00038298692176062435
154,0.0003815614563987135
155,0.0003793930886066297
156,0.00037892103452945406
157,0.0003752620380048865
158,0.0003749378978691405
159,0.00037431135487385947
160,0.00037194734061599734
161,0.0003720259370658729
162,0.0003728996366111378
163,0.0003657269676990189
164,0.0003667786448331217
165,0.0003641020922035622
166,0.0003611727771432838
167,0.00035947288013851627
168,0.00035913330697767297
169,0.000353711177431446
170,0.0003503249740755432
171,0.0003476109975385324
172,0.0003418328258254324
173,0.00034066779436453515
174,0.00033776065707527575
175,0.0003326609473343053
176,0.00032850931575668105
177,0.000325580700513173
178,0.00032205326056168376
179,0.00031615100189141083
180,0.00031061557330993244
181,0.0003054754751732108
182,0.00030081568592505673
183,0.000293697706522781
184,0.00028796864713603247
185,0.00028498493577999186
186,0.00027849093123312707
187,0.00027477158556665684
188,0.0002680702299656
189,0.00026407072562299456
190,0.0002575295570279135
191,0.00025241751034107024
192,0.0002492421143898865
193,0.00024426229621659463
194,0.00023703022483181077
195,0.00023270766736883242
196,0.0002283215442908838
197,0.00022326109378062158
198,0.0002204286178978378
199,0.00021648191412587572
200,0.00021188322347618377
201,0.00020638722661253783
202,0.00020191110746979732
203,0.0002009486834335027
204,0.00019751815279517025
205,0.00019220740322281623
206,0.00019006102218510542
207,0.00018574016561941355
208,0.00018323241445395677
209,0.00018032066750352162
210,0.00017648943021389733
211,0.00017612242039701892
212,0.00017285793155658383
213,0.00016934019822182164
214,0.00016867466868505945
215,0.000165251693840627
216,0.00016410945229217296
217,0.00016174766793257026
218,0.0001584019619461919
219,0.00015603929298776758
220,0.0001570842291555838
221,0.00015452137012720001
222,0.00015398194575385137
223,0.0001524401504599054
224,0.00015149985367430812
225,0.00015102382536809998
226,0.00014837762284756754
227,0.00014822589763571623
228,0.00014915317582407295
229,0.0001472891534021405
230,0.00014586083499502973
231,0.00014527601868825408
232,0.00014467679764092973
233,0.0001436572492758054
234,0.0001429972365816757
235,0.00014284264148885676
236,0.0001409332640638432
237,0.0001409668365133973
238,0.00014146434621068919
239,0.00014130829175942436
240,0.0001407373129927811
241,0.00013859054488039998
242,0.00013772134909221354
243,0.0001371190671255189
244,0.00013562850944857027
245,0.0001359060713499973
246,0.00013632805139953243
247,0.00013445003980196756
248,0.00013548133936094864
249,0.0001346848024707162
250,0.0001323257566237378
251,0.0001334051139487649
252,0.00013049098353337023
253,0.00013065389654037568
254,0.00012870326926276218
255,0.00012890090777673238
256,0.00012709922192170536
257,0.00012584353694788377
258,0.00012503429596026486
259,0.00012372894827468374
260,0.00012226001664954325
261,0.0001222379867245
262,0.00012088866732151353
263,0.000117646032881573
264,0.00011741796847794052
265,0.00011506629226611081
266,0.00011487507168176216
267,0.00011213360474290001
268,0.00010998578859431623
269,0.0001091492483260108
270,0.0001074645438170081
271,0.00010409728610026622
272,0.00010300586475868078
273,0.00010044768568385679
274,9.923638314027584e-05
275,9.834829313843541e-05
276,9.59159345630543e-05
277,9.257173064356203e-05
278,9.0354945939983e-05
279,8.950278516572992e-05
280,8.690258381436029e-05
281,8.409922740410257e-05
282,8.23846590252511e-05
283,8.037821460283865e-05
284,7.84380608153275e-05
285,7.738856777282119e-05
286,7.525035393396606e-05
287,7.239982248595597e-05
288,6.959373881781001e-05
289,6.89200566420608e-05
290,6.850023114705476e-05
291,6.397732816985833e-05
292,6.359521639291151e-05
293,6.23645036975224e-05
294,6.0867648573551383e-05
295,5.976219955143742e-05
296,5.8305472748046735e-05
297,5.5828867356221346e-05
298,5.480769990226346e-05
299,5.4387696403999415e-05
300,5.35750672420473e-05
