,Healthy
151,0.0003852843494295946
152,0.0003817561650431108
153,0.0003834953770460811
154,0.0003821251480108893
155,0.0003790414698308595
156,0.0003784808783065189
157,0.0003763863175542244
158,0.00037596710860903783
159,0.00037687527035371347
160,0.0003713412544154
161,0.00037122129690275675
162,0.00037381951331407295
163,0.00036614776260644863
164,0.0003672340107144756
165,0.00036556733158223245
166,0.00035993239318166754
167,0.0003596633885063325
168,0.0003602529678422865
169,0.0003540059187234189
170,0.000351047031809154
171,0.00034903657075428113
172,0.00034465929834831885
173,0.0003427164887125676
174,0.0003366545591310703
175,0.00033228351337636486
176,0.000329480444119973
177,0.0003273217747870487
178,0.00032279619308755135
179,0.0003156684563496946
180,0.0003091630104861028
181,0.000305138499116173
182,0.00030011599033358374
183,0.0002938019557263001
184,0.00028799570695684873
185,0.00028433248880635676
186,0.00027845156674285136
187,0.00027435190730792165
188,0.0002690821016713027
189,0.0002651877724261027
190,0.00025882724366716223
191,0.00025426433453275943
192,0.0002486493517791297
193,0.00024367998268108376
194,0.0002378903137810297
195,0.00023186886960429462
196,0.00022855541919978106
197,0.0002244026248131243
198,0.00022108508270284326
199,0.00021589224720918105
200,0.0002127762776630865
201,0.0002062775654478405
202,0.00020156405973705677
203,0.0002006601915636865
204,0.00019747946573998377
205,0.00019165101663931082
206,0.00019073890496305675
207,0.00018642436704002164
208,0.00018340195684522702
209,0.00018109158202675942
210,0.00017810701001788376
211,0.00017579869757323514
212,0.00017242115004177295
213,0.00016979957437135678
214,0.0001685569768495892
215,0.0001664487796798811
216,0.00016384412272783783
217,0.00016216238214460812
218,0.00015890173281785406
219,0.0001566008491312838
220,0.00015821207927827296
221,0.00015489822897231083
222,0.0001541287019607054
223,0.0001523010774255811
224,0.00015083549308640272
225,0.00014983056926714324
226,0.00014843244894515405
227,0.00014801042450379728
228,0.0001485658572205703
229,0.00014732707753047837
230,0.00014630452554651894
231,0.00014639448695284054
232,0.00014439471189271622
233,0.00014388372338547568
234,0.00014278301736231894
235,0.00014269337351296754
236,0.0001413557476657892
237,0.0001406365649212297
238,0.00014137659559791894
239,0.00013937342203928919
240,0.00014061963970951082
241,0.0001377144902918054
242,0.00013820045389555946
243,0.0001370587929960919
244,0.0001357716724129405
245,0.00013560282984492972
246,0.00013651721388268918
247,0.00013463672936578109
248,0.0001351605047568973
249,0.0001344990564636676
250,0.0001321999797024405
251,0.00013243532854865942
252,0.00012998380368422704
253,0.00013013847821440004
254,0.0001294315180208973
255,0.00012817936413268377
256,0.0001268212000392189
257,0.00012633768202056488
258,0.00012543302639989729
259,0.0001235637360263108
260,0.00012244233706830543
261,0.00012214706825690812
262,0.00012074606144261082
263,0.00011777183991979458
264,0.00011818184636708107
265,0.00011632766098803785
266,0.00011451141685164596
267,0.00011234969726422165
268,0.00011071952759258378
269,0.00010879333676738057
270,0.00010753183701242974
271,0.00010471470328509967
272,0.00010279451740811853
273,0.00010033789783242261
274,9.88272470952486e-05
275,9.809495839822816e-05
276,9.545415783285709e-05
277,9.3481668701707e-05
278,9.155005250797953e-05
279,9.042863385409362e-05
280,8.701135699606659e-05
281,8.488670455662107e-05
282,8.236148318244746e-05
283,8.006156396294553e-05
284,7.895130863499074e-05
285,7.753950272699974e-05
286,7.545452899956767e-05
287,7.256316284439414e-05
288,6.988080559017955e-05
289,6.890839641576103e-05
290,6.852218224976467e-05
291,6.42795846755472e-05
292,6.367825560332671e-05
293,6.238787940979142e-05
294,6.142279852275215e-05
295,5.964682436254018e-05
296,5.819949650270516e-05
297,5.599341013558893e-05
298,5.4349644833730206e-05
299,5.470336833468347e-05
300,5.362916335085602e-05
