,Healthy
273.0,1.839888924344768e-05
274.0,1.6821138773257436e-05
275.0,1.6149785649113716e-05
276.0,1.6821087723882913e-05
277.0,1.641449116854772e-05
278.0,1.0178376334211844e-05
279.0,8.330276542291892e-06
280.0,8.285978955437838e-06
281.0,8.960148100632432e-06
282.0,1.0185491618162163e-05
283.0,9.938936206656756e-06
284.0,6.091923115027027e-06
285.0,6.176680306191892e-06
286.0,6.551024567172973e-06
287.0,6.558087666437838e-06
288.0,7.147856454964864e-06
289.0,7.391533379567567e-06
290.0,7.317370837297298e-06
291.0,7.949518221408107e-06
292.0,8.373304177235135e-06
293.0,8.15787964968919e-06
294.0,8.662891247051352e-06
295.0,8.931289019075675e-06
296.0,9.231470737786486e-06
297.0,9.951906862694593e-06
298.0,1.0340377322202702e-05
299.0,1.169296083122162e-05
300.0,1.1244454027970271e-05
301.0,0.0
302.0,0.0
303.0,0.0
304.0,0.0
305.0,0.0
306.0,0.0
307.0,0.0
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,0.0
313.0,0.0
314.0,0.0
315.0,0.0
316.0,0.0
317.0,0.0
318.0,0.0
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,0.0
325.0,0.0
326.0,0.0
327.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,0.0
332.0,0.0
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,0.0
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,0.0
349.0,0.0
350.0,0.0
